objectid,filename,youtubeid,title,format,description,creator,recipient,date,date-is-approximate?,item_information,subject,location,latitude,longitude,related_publication,publisher-digital,source,findingaid,original-identifier,identifier,rights,rightsstatement,type,language,relation
latam001,alegria-program-cover.jpg,,"Programa. VII Festival Internacional de Poesía. 13 al 19 de Febrero del 2011. Granada, Nicaragua. En homenaje a la poeta Claribel Alegría.",image/jpeg,,Festival Internacional de Poesía de Granada,,2011,,,Artists; Festivals; Literature,Nicaragua,,,,,"Box 130, Latin American Ephemera, Princeton University Special Collections",,,,"The copyright and related rights status of this Item has not been evaluated.
Please refer to the organization that has made the Item available for more information.
You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use.

Princeton University Library claims no copyright or license governing this digital resource. It is provided for free, on a non-commercial, open-access basis, for fair-use academic and research purposes only. Anyone who claims copyright over any part of these resources and feels that they should not be presented in this manner is invited to contact Princeton University Library, who will in turn consider such concerns and make every effort to respond appropriately. We request that users reproducing this resource cite it according to the guidelines described at https://library.princeton.edu/special-collections/policies/forms-citation.",http://rightsstatements.org/vocab/CNE/1.0/,Image,Spanish,
latam002,cortazar-postcard.jpg,,Julio Florencio Cortázar 1914-1984. José Lezama Lima 1910-1976.,image/jpeg,,Ediciones UNAULA - Universidad Autónoma Latinoamericana (UNAULA),,2016,,,Intellectuals; Literature,Argentina; Colombia; Cuba,,,,,"Box 113, Latin American Ephemera, Princeton University Special Collections",,,,"The copyright and related rights status of this Item has not been evaluated.
Please refer to the organization that has made the Item available for more information.
You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use.

Princeton University Library claims no copyright or license governing this digital resource. It is provided for free, on a non-commercial, open-access basis, for fair-use academic and research purposes only. Anyone who claims copyright over any part of these resources and feels that they should not be presented in this manner is invited to contact Princeton University Library, who will in turn consider such concerns and make every effort to respond appropriately. We request that users reproducing this resource cite it according to the guidelines described at https://library.princeton.edu/special-collections/policies/forms-citation.",http://rightsstatements.org/vocab/CNE/1.0/,Image,Spanish,
latam003,vilarino-cuaderno-negro.jpg,,Cuaderno negro (poemas de 1935-1943),image/jpeg,,"Vilariño, Idea (1920-2009)",,1957,,,Intellectuals; Poems,Uruguay,,,,,"Page 4, Folder 6, Box b-001067, Idea Vilariño Papers C1567, Princeton University Special Collections",,,,"This Item is protected by copyright and/or related rights.
You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use.
For other uses you need to obtain permission from the rights-holder(s).

Princeton University Library claims no copyright or license governing this digital resource. It is provided for free, on a non-commercial, open-access basis, for fair-use academic and research purposes only. Anyone who claims copyright over any part of these resources and feels that they should not be presented in this manner is invited to contact Princeton University Library, who will in turn consider such concerns and make every effort to respond appropriately. We request that users reproducing this resource cite it according to the guidelines described at https://library.princeton.edu/special-collections/policies/forms-citation.",https://rightsstatements.org/page/InC/1.0/,Image,Spanish,
latam004,vilarino-portrait.jpg,,Fotografías de familia en blanco y negro,image/jpeg,,"Vilariño, Idea (1920-2009)",,,1931-1960s,,Intellectuals; Portrait,Uruguay,,,,,"Folder 7, Box b-001071, Idea Vilariño Papers C1567, Princeton University Special Collections",,,,"The copyright and related rights status of this Item has not been evaluated.
Please refer to the organization that has made the Item available for more information.
You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use.

Princeton University Library claims no copyright or license governing this digital resource. It is provided for free, on a non-commercial, open-access basis, for fair-use academic and research purposes only. Anyone who claims copyright over any part of these resources and feels that they should not be presented in this manner is invited to contact Princeton University Library, who will in turn consider such concerns and make every effort to respond appropriately. We request that users reproducing this resource cite it according to the guidelines described at https://library.princeton.edu/special-collections/policies/forms-citation.",https://rightsstatements.org/page/CNE/1.0/,Image,,
latam005,latin-america-map.jpg,,Base map of South and Middle America,image/jpeg,,"S.l. : s.n., ca. 1910",,1910,circa,,South America; Map,South America,,,,,"Historic Map Division, Special Collections, Firestone Library",,,HMC01.773,"Princeton University Library reasonably believes that the Item is not restricted by copyright or related rights, but a conclusive determination could not be made.
You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use.

Princeton University Library claims no copyright or license governing this digital resource. It is provided for free, on a non-commercial, open-access basis, for fair-use academic and research purposes only. Anyone who claims copyright over any part of these resources and feels that they should not be presented in this manner is invited to contact Princeton University Library, who will in turn consider such concerns and make every effort to respond appropriately. We request that users reproducing this resource cite it according to the guidelines described at https://library.princeton.edu/special-collections/policies/forms-citation",https://rightsstatements.org/page/NKC/1.0,,English,
latam006,tlatelolco-memorial-flyer.jpg,,Segundo Festival Artístico en Solidaridad con los Damnificados de Tlatelolco. Dentro del 1er Congreso Nacional por una Reconstrucción Democrática. La normalidad oficial la mandamos al demonio.,image/jpeg,,"Comisión Cultural de la Unión de Vecinos y Damnificados 19 de Septiembre (UVyD-19)
Colectivo Independiente de Trabajadores de la Cultura",,1985,,,Arts; Festivals; Collective memory; Protest movements,Mexico,,,,,"Folder 91, Box 68, Latin American Ephemera, Princeton University Special Collections",,,,"The copyright and related rights status of this Item has not been evaluated.
Please refer to the organization that has made the Item available for more information.
You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use.

Princeton University Library claims no copyright or license governing this digital resource. It is provided for free, on a non-commercial, open-access basis, for fair-use academic and research purposes only. Anyone who claims copyright over any part of these resources and feels that they should not be presented in this manner is invited to contact Princeton University Library, who will in turn consider such concerns and make every effort to respond appropriately. We request that users reproducing this resource cite it according to the guidelines described at https://library.princeton.edu/special-collections/policies/forms-citation.",http://rightsstatements.org/vocab/CNE/1.0/,Image,Spanish,
